space_index,space_name,pair_type,left_index,left_label,right_index,right_label,cosine,angle_degrees
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,13,Bill Clinton,48,Jennifer Aniston,0.7973181009292603,37.12524234165628
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,13,Bill Clinton,49,Jennifer Lawrence,0.7793458700180054,38.799277164230105
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,13,Bill Clinton,50,person,0.8173686265945435,35.17775590755665
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,13,Bill Clinton,51,<empty>,-0.09668951481580734,95.54856960215406
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,15,Bob Marley,0.812178373336792,35.69068632059486
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,16,Bradley Cooper,0.8347753882408142,33.40754267704979
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,17,Bruce Willis,0.7977513074874878,37.0840986008605
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,18,Bryan Cranston,0.7493138313293457,41.4690252440097
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,19,Cameron Diaz,0.7806263566017151,38.68204015250373
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,20,Channing Tatum,0.780159592628479,38.724810124608034
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,21,Charlie Sheen,0.7718597650527954,39.47881087578123
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,22,Charlize Theron,0.5177897214889526,58.8158931734923
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,23,Chris Evans,0.7947269678115845,37.37052532714641
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,24,Chris Hemsworth,0.7970296144485474,37.15261967300496
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,25,Chris Pine,0.7956539392471313,37.28293444876628
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,26,Chuck Norris,0.7475937008857727,41.617635442880804
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,27,Courteney Cox,0.6886219382286072,46.47887790663931
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,28,Demi Lovato,0.8260001540184021,34.309977032281296
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,29,Drake,0.8390648365020752,32.958499979624904
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,30,Drew Barrymore,0.7696043848991394,39.68162375553173
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,31,Dwayne Johnson,0.7937490940093994,37.46273641555772
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,32,Ed Sheeran,0.7950893044471741,37.33630851145512
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,33,Elon Musk,0.7838619351387024,38.384456645710664
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,34,Elvis Presley,0.8188654184341431,35.02862146263198
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,35,Emma Stone,0.79767906665802,37.09096237959994
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,36,Frida Kahlo,0.7402316331863403,42.24884909824676
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,37,George Clooney,0.8327283263206482,33.61996828887367
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,38,Glenn Close,0.7873467206954956,38.06175482275534
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,39,Gwyneth Paltrow,0.7408136129379272,42.199230900630404
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,40,Harrison Ford,0.8326890468597412,33.62403276649966
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,41,Hillary Clinton,0.7871047258377075,38.084239130543224
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,42,Hugh Jackman,0.853988766670227,31.351802995323744
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,43,Idris Elba,0.8241921067237854,34.49333137841214
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,44,Jake Gyllenhaal,0.7193571329116821,43.99857038199645
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,45,James Franco,0.8274859189987183,34.15865937303646
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,46,Jared Leto,0.8137837648391724,35.532719777394554
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,47,Jason Momoa,0.7662332057952881,39.98317142727692
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,48,Jennifer Aniston,0.7782917022705078,38.89556971081895
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,14,Bob Dylan,49,Jennifer Lawrence,0.7911245822906494,37.70927001174167
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,14,Bob Dylan,50,person,0.7917753458023071,37.64826879827804
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,14,Bob Dylan,51,<empty>,-0.08873544633388519,95.09086242458054
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,16,Bradley Cooper,0.7810201644897461,38.64592416921691
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,17,Bruce Willis,0.7533770799636841,41.116236049852596
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,18,Bryan Cranston,0.6657960414886475,48.256575462023676
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,19,Cameron Diaz,0.7324258089065552,42.909854458034296
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,20,Channing Tatum,0.7425764799118042,42.048642912249996
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,21,Charlie Sheen,0.6244347095489502,51.35929134417918
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,22,Charlize Theron,0.47446998953819275,61.67515328977478
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,23,Chris Evans,0.7547349333763123,40.9977857770086
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,24,Chris Hemsworth,0.7850978374481201,38.270272065206434
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,25,Chris Pine,0.7094284892082214,44.81156535298714
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,26,Chuck Norris,0.7169671058654785,44.19535656022745
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,27,Courteney Cox,0.6408329010009766,50.146045097844734
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,28,Demi Lovato,0.7675641775131226,39.86434482183814
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,29,Drake,0.7546758651733398,41.00294435844589
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,30,Drew Barrymore,0.7029913663864136,45.332502825663916
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,31,Dwayne Johnson,0.7843060493469238,38.343458210203444
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,32,Ed Sheeran,0.7289631962776184,43.200454578362894
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,33,Elon Musk,0.7037183046340942,45.27390938160903
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,34,Elvis Presley,0.7725868821144104,39.41323965840212
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,35,Emma Stone,0.7087929248809814,44.86321094255262
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,36,Frida Kahlo,0.6959171295166016,45.899654296185545
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,37,George Clooney,0.758423924446106,40.6745491319194
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,38,Glenn Close,0.7362581491470337,42.58636475633588
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,39,Gwyneth Paltrow,0.7258117198944092,43.46358469623532
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,40,Harrison Ford,0.7262555360794067,43.426605919083535
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,41,Hillary Clinton,0.6979256272315979,45.73918719537686
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,42,Hugh Jackman,0.7830809354782104,38.456465013163665
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,43,Idris Elba,0.7568322420120239,40.81427440213644
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,44,Jake Gyllenhaal,0.5931168794631958,53.62149518642139
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,45,James Franco,0.7308236360549927,43.044513122889036
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,46,Jared Leto,0.784039318561554,38.368085926810956
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,47,Jason Momoa,0.7465610504150391,41.706642876553786
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,48,Jennifer Aniston,0.7506762742996216,41.351007142008996
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,15,Bob Marley,49,Jennifer Lawrence,0.7869374752044678,38.09977219990033
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,15,Bob Marley,50,person,0.6990092396736145,45.652430889511905
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,15,Bob Marley,51,<empty>,-0.08056433498859406,94.62100445573839
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,17,Bruce Willis,0.8419999480247498,32.64808431123614
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,18,Bryan Cranston,0.8151786923408508,35.394965585783176
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,19,Cameron Diaz,0.8281844258308411,34.087316142489
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,20,Channing Tatum,0.8301866054534912,33.88208833276487
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,21,Charlie Sheen,0.7645335793495178,40.13448499817599
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,22,Charlize Theron,0.5725952386856079,55.0686013576852
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,23,Chris Evans,0.8448604941368103,32.343007940535045
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,24,Chris Hemsworth,0.8678140640258789,29.794395232770114
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,25,Chris Pine,0.8523813486099243,31.528369574404365
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,26,Chuck Norris,0.8041863441467285,36.468250900640506
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,27,Courteney Cox,0.7537509799003601,41.08364748842452
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,28,Demi Lovato,0.8282920122146606,34.07631594990211
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,29,Drake,0.8167843818664551,35.23581847190266
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,30,Drew Barrymore,0.7785207033157349,38.874668770339
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,31,Dwayne Johnson,0.8754138946533203,28.90600217314735
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,32,Ed Sheeran,0.7910135984420776,37.7196650214587
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,33,Elon Musk,0.8345499634742737,33.43099364211321
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,34,Elvis Presley,0.7871063947677612,38.08408410491307
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,35,Emma Stone,0.8383561968803406,33.0330570108947
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,36,Frida Kahlo,0.7442547082901001,41.904876102071036
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,37,George Clooney,0.8596729040145874,30.720123610828384
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,38,Glenn Close,0.8111749887466431,35.78910964391359
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,39,Gwyneth Paltrow,0.8170984983444214,35.20461176776819
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,40,Harrison Ford,0.8702033162117004,29.517725246790214
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,41,Hillary Clinton,0.7906042337417603,37.75798602400737
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,42,Hugh Jackman,0.8640118837356567,30.22993389610111
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,43,Idris Elba,0.8365414142608643,33.22331641947669
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,44,Jake Gyllenhaal,0.7430711388587952,42.0063091929631
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,45,James Franco,0.8467625379562378,32.13872811872972
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,46,Jared Leto,0.851057767868042,31.673094908252818
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,47,Jason Momoa,0.8276640772819519,34.14047530944522
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,48,Jennifer Aniston,0.830849826335907,33.81386507084278
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,16,Bradley Cooper,49,Jennifer Lawrence,0.8489749431610107,31.899647018115427
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,16,Bradley Cooper,50,person,0.8132829666137695,35.58206239272108
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,16,Bradley Cooper,51,<empty>,-0.1457228809595108,98.37914185731015
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,18,Bryan Cranston,0.7965457439422607,37.19850020629314
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,19,Cameron Diaz,0.7813680171966553,38.61399902222167
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,20,Channing Tatum,0.8085544109344482,36.045067041579884
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,21,Charlie Sheen,0.7003061771392822,45.54842620028309
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,22,Charlize Theron,0.5955063700675964,53.4512615042942
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,23,Chris Evans,0.805010199546814,36.388759640259075
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,24,Chris Hemsworth,0.8132439255714417,35.58590653022371
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,25,Chris Pine,0.8021848201751709,36.66075326961714
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,26,Chuck Norris,0.8308704495429993,33.81174168819092
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,27,Courteney Cox,0.744015634059906,41.92538111481373
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,28,Demi Lovato,0.7970356941223145,37.1520428908203
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,29,Drake,0.7761331796646118,39.09211619578458
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,30,Drew Barrymore,0.7961958646774292,37.23164557529666
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,31,Dwayne Johnson,0.8491852283477783,31.876839385830248
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,32,Ed Sheeran,0.7614699006080627,40.40604700657338
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,33,Elon Musk,0.78582763671875,38.202710540668114
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,34,Elvis Presley,0.8118922710418701,35.71877443281297
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,35,Emma Stone,0.7942767143249512,37.41300721970261
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,36,Frida Kahlo,0.765264630317688,40.069459553899144
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,37,George Clooney,0.8565219640731812,31.071716256232143
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,38,Glenn Close,0.8241251111030579,34.50010899809918
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,39,Gwyneth Paltrow,0.787915825843811,38.008833464207356
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,40,Harrison Ford,0.8151304721832275,35.39973527526414
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,41,Hillary Clinton,0.7809658050537109,38.650911147281846
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,42,Hugh Jackman,0.8246354460716248,34.448451455573995
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,43,Idris Elba,0.8236284255981445,34.5503199149549
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,44,Jake Gyllenhaal,0.734671413898468,42.7205417014638
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,45,James Franco,0.8083409070968628,36.06585116104552
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,46,Jared Leto,0.8070065975189209,36.195509527263134
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,47,Jason Momoa,0.7723751068115234,39.43234691434059
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,48,Jennifer Aniston,0.8229600191116333,34.61778976097391
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,17,Bruce Willis,49,Jennifer Lawrence,0.8014614582061768,36.73011116745666
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,17,Bruce Willis,50,person,0.7777406573295593,38.94582493504812
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,17,Bruce Willis,51,<empty>,-0.15951114892959595,99.17852270552993
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,19,Cameron Diaz,0.7215781211853027,43.81507278709492
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,20,Channing Tatum,0.7517400979995728,41.258663799416475
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,21,Charlie Sheen,0.732691764831543,42.88746857871004
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,22,Charlize Theron,0.5811395645141602,54.46926648744103
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,23,Chris Evans,0.7546362280845642,41.006405670094345
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,24,Chris Hemsworth,0.778659999370575,38.86195058303982
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,25,Chris Pine,0.8368790745735168,33.18798973234236
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,26,Chuck Norris,0.7766481637954712,39.04529932895871
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,27,Courteney Cox,0.7543199062347412,41.03401988663233
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,28,Demi Lovato,0.7496901750564575,41.436452976590424
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,29,Drake,0.6867291927337646,46.628249442010905
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,30,Drew Barrymore,0.775521457195282,39.14766637312708
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,31,Dwayne Johnson,0.7653650045394897,40.06052462897749
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,32,Ed Sheeran,0.7629421949386597,40.275733626747844
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,33,Elon Musk,0.7972966432571411,37.127279266864484
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,34,Elvis Presley,0.7595064640045166,40.57929185577222
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,35,Emma Stone,0.8231127262115479,34.602385452788056
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,36,Frida Kahlo,0.6997668743133545,45.59169671434338
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,37,George Clooney,0.8011029362678528,36.76444554220364
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,38,Glenn Close,0.7632318735122681,40.25005287491542
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,39,Gwyneth Paltrow,0.7955949306488037,37.28851549594038
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,40,Harrison Ford,0.8178077936172485,35.134056230556034
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,41,Hillary Clinton,0.793237566947937,37.5108950762303
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,42,Hugh Jackman,0.8060081601142883,36.29226860961975
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,43,Idris Elba,0.790218710899353,37.79404493539082
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,44,Jake Gyllenhaal,0.7544116377830505,41.02601349474793
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,45,James Franco,0.7817739248275757,38.576717541700326
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,46,Jared Leto,0.7009278535842896,45.49850669398996
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,47,Jason Momoa,0.7549095749855042,40.9825307397524
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,48,Jennifer Aniston,0.785695493221283,38.21495129001763
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,18,Bryan Cranston,49,Jennifer Lawrence,0.7247888445854187,43.54871497342254
1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,18,Bryan Cranston,50,person,0.7237738966941833,43.63305416299754
